auto,mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
Mazda RX4,21,cyl6,160,110,3.9,2.62,16.46,V-shaped,manual,gears4,carb4
Mazda RX4 Wag,21,cyl6,160,110,3.9,2.875,17.02,V-shaped,manual,gears4,carb4
Datsun 710,22.8,cyl4,108,93,3.85,2.32,18.61,straight,manual,gears4,carb1
Hornet 4 Drive,21.4,cyl6,258,110,3.08,3.215,19.44,straight,automatic,gears3,carb1
Hornet Sportabout,18.7,cyl8,360,175,3.15,3.44,17.02,V-shaped,automatic,gears3,carb2
Valiant,18.1,cyl6,225,105,2.76,3.46,20.22,straight,automatic,gears3,carb1
Duster 360,14.3,cyl8,360,245,3.21,3.57,15.84,V-shaped,automatic,gears3,carb4
Merc 240D,24.4,cyl4,146.7,62,3.69,3.19,20,straight,automatic,gears4,carb2
Merc 230,22.8,cyl4,140.8,95,3.92,3.15,22.9,straight,automatic,gears4,carb2
Merc 280,19.2,cyl6,167.6,123,3.92,3.44,18.3,straight,automatic,gears4,carb4
Merc 280C,17.8,cyl6,167.6,123,3.92,3.44,18.9,straight,automatic,gears4,carb4
Merc 450SE,16.4,cyl8,275.8,180,3.07,4.07,17.4,V-shaped,automatic,gears3,carb3
Merc 450SL,17.3,cyl8,275.8,180,3.07,3.73,17.6,V-shaped,automatic,gears3,carb3
Merc 450SLC,15.2,cyl8,275.8,180,3.07,3.78,18,V-shaped,automatic,gears3,carb3
Cadillac Fleetwood,10.4,cyl8,472,205,2.93,5.25,17.98,V-shaped,automatic,gears3,carb4
Lincoln Continental,10.4,cyl8,460,215,3,5.424,17.82,V-shaped,automatic,gears3,carb4
Chrysler Imperial,14.7,cyl8,440,230,3.23,5.345,17.42,V-shaped,automatic,gears3,carb4
Fiat 128,32.4,cyl4,78.7,66,4.08,2.2,19.47,straight,manual,gears4,carb1
Honda Civic,30.4,cyl4,75.7,52,4.93,1.615,18.52,straight,manual,gears4,carb2
Toyota Corolla,33.9,cyl4,71.1,65,4.22,1.835,19.9,straight,manual,gears4,carb1
Toyota Corona,21.5,cyl4,120.1,97,3.7,2.465,20.01,straight,automatic,gears3,carb1
Dodge Challenger,15.5,cyl8,318,150,2.76,3.52,16.87,V-shaped,automatic,gears3,carb2
AMC Javelin,15.2,cyl8,304,150,3.15,3.435,17.3,V-shaped,automatic,gears3,carb2
Camaro Z28,13.3,cyl8,350,245,3.73,3.84,15.41,V-shaped,automatic,gears3,carb4
Pontiac Firebird,19.2,cyl8,400,175,3.08,3.845,17.05,V-shaped,automatic,gears3,carb2
Fiat X1-9,27.3,cyl4,79,66,4.08,1.935,18.9,straight,manual,gears4,carb1
Porsche 914-2,26,cyl4,120.3,91,4.43,2.14,16.7,V-shaped,manual,gears5,carb2
Lotus Europa,30.4,cyl4,95.1,113,3.77,1.513,16.9,straight,manual,gears5,carb2
Ford Pantera L,15.8,cyl8,351,264,4.22,3.17,14.5,V-shaped,manual,gears5,carb4
Ferrari Dino,19.7,cyl6,145,175,3.62,2.77,15.5,V-shaped,manual,gears5,carb6
Maserati Bora,15,cyl8,301,335,3.54,3.57,14.6,V-shaped,manual,gears5,carb8
Volvo 142E,21.4,cyl4,121,109,4.11,2.78,18.6,straight,manual,gears4,carb2
